"","Breathing.Problem","Fever","Dry.Cough","Sore.throat","Running.Nose","Headache","Fatigue","Gastrointestinal","Abroad.travel","Contact.with.COVID.Patient","Attended.Large.Gathering","Visited.Public.Exposed.Places","Family.working.in.Public.Exposed.Places","COVID.19"
"Breathing.Problem",0,0.593901453957997,0.62040065412919,0.648813411713477,0.449173098125689,0.377845220030349,0.412190309142732,0.350919439579685,0.415811567164179,0.491421856639248,0.458829128986197,0.438784629133155,0.3515625,0.727017695295641
"Fever",0.593901453957997,0,0.689641591177629,0.714464360150063,0.501142738416788,0.431284459873392,0.435160833501922,0.413714522477729,0.444778685002149,0.498073630136986,0.433734939759036,0.455571516519598,0.377819945182374,0.766891202286181
"Dry.Cough",0.62040065412919,0.689641591177629,0,0.679886109416311,0.465576418332324,0.433251933251933,0.444084278768233,0.420758234928527,0.517969451931716,0.486577890509406,0.451042997020008,0.485720241817803,0.428353989997826,0.805901911886949
"Sore.throat",0.648813411713477,0.714464360150063,0.679886109416311,0,0.466029723991507,0.417761763459093,0.426105263157895,0.408706952566602,0.464440887262749,0.49518692634878,0.476919561243144,0.464115866839602,0.398200224971879,0.786158131562031
"Running.Nose",0.449173098125689,0.501142738416788,0.465576418332324,0.466029723991507,0,0.384278413239231,0.364452848026471,0.330190959632584,0.342360248447205,0.354484732824427,0.360059760956175,0.375595805529075,0.282026063437423,0.47883064516129
"Headache",0.377845220030349,0.431284459873392,0.433251933251933,0.417761763459093,0.384278413239231,0,0.366699458927693,0.366149870801034,0.332049306625578,0.300166626993573,0.248156078991197,0.340733590733591,0.289473684210526,0.440509915014164
"Fatigue",0.412190309142732,0.435160833501922,0.444084278768233,0.426105263157895,0.364452848026471,0.366699458927693,0,0.331350681536555,0.288367546432063,0.330534900455745,0.30982800982801,0.346300715990453,0.28911995942176,0.447749196141479
"Gastrointestinal",0.350919439579685,0.413714522477729,0.420758234928527,0.408706952566602,0.330190959632584,0.366149870801034,0.331350681536555,0,0.345708905030939,0.331566994700984,0.295698924731183,0.300169450496248,0.270591341077085,0.420901639344262
"Abroad.travel",0.415811567164179,0.444778685002149,0.517969451931716,0.464440887262749,0.342360248447205,0.332049306625578,0.288367546432063,0.345708905030939,0,0.348528262568377,0.349564744287269,0.349807938540333,0.345802398629355,0.559206023271732
"Contact.with.COVID.Patient",0.491421856639248,0.498073630136986,0.486577890509406,0.49518692634878,0.354484732824427,0.300166626993573,0.330534900455745,0.331566994700984,0.348528262568377,0,0.430992074337251,0.37857320407656,0.297606659729448,0.570355643914292
"Attended.Large.Gathering",0.458829128986197,0.433734939759036,0.451042997020008,0.476919561243144,0.360059760956175,0.248156078991197,0.30982800982801,0.295698924731183,0.349564744287269,0.430992074337251,0,0.361778231987736,0.310269082921472,0.548640754886542
"Visited.Public.Exposed.Places",0.438784629133155,0.455571516519598,0.485720241817803,0.464115866839602,0.375595805529075,0.340733590733591,0.346300715990453,0.300169450496248,0.349807938540333,0.37857320407656,0.361778231987736,0,0.313178294573643,0.500625
"Family.working.in.Public.Exposed.Places",0.3515625,0.377819945182374,0.428353989997826,0.398200224971879,0.282026063437423,0.289473684210526,0.28911995942176,0.270591341077085,0.345802398629355,0.297606659729448,0.310269082921472,0.313178294573643,0,0.428725005375188
"COVID.19",0.727017695295641,0.766891202286181,0.805901911886949,0.786158131562031,0.47883064516129,0.440509915014164,0.447749196141479,0.420901639344262,0.559206023271732,0.570355643914292,0.548640754886542,0.500625,0.428725005375188,0
